     79 118329.454163185743   0.132364E+00  -0.387020E-01  -0.133064E+01
     80 120980.221026459592   0.135623E+00   0.390767E-01   0.832095E+00
     81 123668.806612696528  -0.137048E+00   0.395092E-01  -0.279637E+00
     82 126402.253299415752   0.138850E+00   0.400220E-01   0.126974E+01
     83 129144.851867657460   0.142885E+00  -0.399949E-01  -0.847015E+00
     84 131916.474038795801   0.142910E+00   0.407469E-01   0.757257E+00
     85 134729.513426500227   0.144354E+00  -0.411358E-01  -0.135749E+01
     86 137559.427372135571  -0.147186E+00  -0.412665E-01  -0.113923E+01
     87 140404.132460728782  -0.146723E+00   0.418644E-01   0.799939E+00
     88 143304.364410311013  -0.146761E+00  -0.422697E-01  -0.102422E+01
     89 146208.402779731230   0.146110E+00  -0.428972E-01  -0.662563E+00
     90 149153.278777958418  -0.145633E+00  -0.432049E-01  -0.554590E+00
     91 152117.605269999534  -0.143517E+00   0.438246E-01   0.937889E+00
     92 155133.232407288509   0.143702E+00   0.439367E-01   0.332373E+00
     93 158138.897969551297   0.143114E+00  -0.440981E-01  -0.439308E+00
     94 161208.904665783746   0.140203E+00   0.447817E-01   0.526331E+00
     95 164282.177402152505   0.138919E+00  -0.451096E-01  -0.629099E+00
     96 167388.708626911626   0.136264E+00   0.454836E-01   0.671495E+00
     97 170540.360699940764   0.134507E+00  -0.457383E-01  -0.768218E+00
     98 173707.941457618930   0.132529E+00   0.464550E-01   0.539504E+00
     99 176880.991770619468   0.129951E+00  -0.470561E-01  -0.953121E+00
    100 180096.844295730174   0.128374E+00   0.469187E-01   0.577240E+00
    101 183336.898563347495   0.124297E+00  -0.476588E-01  -0.507523E+00
    102 186609.012267111451   0.122006E+00   0.476178E-01   0.722709E+00
    103 189918.675691079377   0.118645E+00  -0.482522E-01  -0.540812E+00
    104 193235.234327663406   0.116887E+00   0.482571E-01   0.664390E+00
    105 196592.720306614385   0.114406E+00  -0.484746E-01  -0.371159E+00
    106 199967.341870174947   0.110280E+00   0.495929E-01   0.234988E+00
    107 203348.999938541063   0.108379E+00  -0.491297E-01  -0.467176E+00
    108 206813.814237504499   0.105172E+00   0.495373E-01   0.454011E+00
    109 210261.103531527217   0.102466E+00  -0.504116E-01  -0.497291E+00
    110 213724.125001290900   0.980700E-01   0.515478E-01   0.520428E+00
    111 217237.746658472373   0.965781E-01  -0.510042E-01  -0.475615E+00
    112 220778.580494855531   0.948201E-01   0.510055E-01   0.490184E+00
    113 224335.338105252478   0.913970E-01  -0.521278E-01  -0.506209E+00
    114 227918.158665584604   0.908947E-01   0.517440E-01   0.462570E+00
    115 231508.655124882556   0.882780E-01  -0.524826E-01  -0.447103E+00
    116 235125.334282241936   0.855213E-01   0.529085E-01   0.408045E+00
    117 238791.363468680123   0.846106E-01  -0.524825E-01  -0.463460E+00
    118 242445.826820571994   0.819164E-01   0.531574E-01   0.466518E+00
    119 246154.823802548897   0.801066E-01  -0.530454E-01  -0.426651E+00
    120 249890.812321785896   0.774059E-01   0.542155E-01   0.407915E+00
    121 253625.231974989554   0.763919E-01  -0.544661E-01  -0.423597E+00
    122 257373.352225489682   0.748851E-01   0.546398E-01   0.442752E+00
    123 261147.382530123956   0.735516E-01  -0.540513E-01  -0.412575E+00
    124 265005.615702477924   0.721065E-01   0.544051E-01   0.444207E+00
    125 268820.429754395504   0.695998E-01  -0.565053E-01  -0.405679E+00
    126 272648.847829969251   0.701480E-01   0.554789E-01   0.419572E+00
    127 276513.526570965594   0.677982E-01  -0.565912E-01  -0.421388E+00
    128 280371.975914055889   0.660087E-01   0.566536E-01   0.409045E+00
    129 284332.580893927021   0.653221E-01  -0.563490E-01  -0.416109E+00
    130 288246.205513293564   0.645443E-01   0.572245E-01   0.398646E+00
    131 292145.854452045169   0.632786E-01  -0.571824E-01  -0.406139E+00
    132 296146.756933550758   0.621747E-01   0.570462E-01   0.400160E+00
    133 300085.016721154156   0.603903E-01  -0.574182E-01  -0.372700E+00
    134 304137.349552850472   0.588957E-01   0.573758E-01   0.373748E+00
    135 308174.874639540911   0.583038E-01  -0.579789E-01  -0.405001E+00
    136 312172.343731914880   0.579783E-01   0.575842E-01   0.377191E+00
    137 316244.562672765984   0.560481E-01  -0.582662E-01  -0.388332E+00
    138 320302.187644949474   0.546960E-01   0.584313E-01   0.394629E+00
    139 324388.309194721864   0.532998E-01  -0.575823E-01  -0.357295E+00
    140 328615.404969036521   0.519262E-01   0.586648E-01   0.349550E+00
    141 332717.216472039989   0.522078E-01  -0.596972E-01  -0.375574E+00
    142 336767.723217534774   0.520036E-01   0.579250E-01   0.330705E+00
    143 341093.080373552511   0.501418E-01  -0.596435E-01  -0.346657E+00
    144 345153.703798980918   0.498822E-01   0.605111E-01   0.363156E+00
    145 349391.482110574900   0.491532E-01  -0.599050E-01  -0.348488E+00
    146 353620.012967029819   0.475781E-01   0.622635E-01   0.356835E+00
    147 357790.859373183514   0.474570E-01  -0.620758E-01  -0.345591E+00
    148 362035.433858938457   0.473422E-01   0.609440E-01   0.333662E+00
    149 366308.592356052191   0.479098E-01  -0.599728E-01  -0.321601E+00
    150 370518.614640048821   0.449868E-01   0.628792E-01   0.357573E+00
    151 374822.918726280099   0.441607E-01  -0.622059E-01  -0.324262E+00
    152 379150.192088288662   0.427175E-01   0.637218E-01   0.366839E+00
    153 383461.787739831721   0.428852E-01  -0.636910E-01  -0.328026E+00
    154 387733.456802862522   0.409488E-01   0.659175E-01   0.355959E+00
    155 392047.020035254885   0.418113E-01  -0.620289E-01  -0.326113E+00
    156 396499.180570484896   0.439990E-01   0.583505E-01   0.296317E+00
    157 400794.765518206230   0.407820E-01  -0.629058E-01  -0.320229E+00
    158 405207.564809095813   0.399977E-01   0.632632E-01   0.335660E+00
    159 409549.284658997611   0.399141E-01  -0.624978E-01  -0.292980E+00
    160 413968.038581677829   0.376140E-01   0.643775E-01   0.310817E+00
    161 418462.569283262303   0.373489E-01  -0.653401E-01  -0.305421E+00
    162 422798.838255964511   0.383279E-01   0.640103E-01   0.297589E+00
    163 427241.948657876404   0.379225E-01  -0.633543E-01  -0.300726E+00
    164 431695.555221058836   0.375314E-01   0.637292E-01   0.289299E+00
    165 436099.245368204894   0.365682E-01  -0.645428E-01  -0.292362E+00
    166 440554.662113933184   0.349413E-01   0.655124E-01   0.293920E+00
    167 445021.842884659360   0.350740E-01  -0.625649E-01  -0.276642E+00
    168 449675.058614817972   0.348047E-01   0.637648E-01   0.286637E+00
    169 454027.220886926574   0.333212E-01  -0.675377E-01  -0.277267E+00
    170 458580.096927146718   0.334078E-01   0.659016E-01   0.282394E+00
    171 463090.152959105384   0.325469E-01  -0.678544E-01  -0.279576E+00
    172 467619.967655977816   0.343166E-01   0.654235E-01   0.256690E+00
    173 472020.139943851857   0.332146E-01  -0.669171E-01  -0.270005E+00
    174 476555.630525701563   0.308006E-01   0.693762E-01   0.282161E+00
    175 481097.051854406716   0.309830E-01  -0.675882E-01  -0.282464E+00
    176 485538.150867713441   0.303845E-01   0.649970E-01   0.243692E+00
    177 490289.589292762568   0.294820E-01  -0.645044E-01  -0.249666E+00
    178 494835.646810023114   0.287157E-01   0.676079E-01   0.254538E+00
    179 499322.420096966613   0.294464E-01  -0.640494E-01  -0.243179E+00
    180 504027.151683043106   0.278063E-01   0.666431E-01   0.267480E+00
    181 508564.705847587378   0.281091E-01  -0.665131E-01  -0.224629E+00
    182 513181.708550524083   0.276930E-01   0.679129E-01   0.251468E+00
    183 517637.490653285000   0.273952E-01  -0.668630E-01  -0.240484E+00
    184 522357.625166867394   0.264200E-01   0.676837E-01   0.270310E+00
    185 526807.298347165692   0.257611E-01  -0.670475E-01  -0.236950E+00
    186 531608.566573683522   0.238556E-01   0.699239E-01   0.256902E+00
    187 536203.516631163540   0.249639E-01  -0.681844E-01  -0.247890E+00
    188 540851.034285104019   0.248710E-01   0.700512E-01   0.248157E+00
    189 545327.642539816210   0.262962E-01  -0.659907E-01  -0.233677E+00
    190 549955.229656928801   0.246888E-01   0.678327E-01   0.240527E+00
    191 554510.851748732850   0.241786E-01  -0.662346E-01  -0.227556E+00
    192 559187.003253544332   0.214434E-01   0.702328E-01   0.236908E+00
    193 563969.387692783144   0.236168E-01  -0.634436E-01  -0.221110E+00
    194 568589.703919724678   0.230396E-01   0.671009E-01   0.235755E+00
    195 573145.601985302172   0.215580E-01  -0.712254E-01  -0.259995E+00
    196 577871.064790136414   0.238754E-01   0.655172E-01   0.214872E+00
    197 582176.660021510557   0.220204E-01  -0.671458E-01  -0.229853E+00
    198 587127.969115883694   0.210302E-01   0.652566E-01   0.201590E+00
    199 591735.469917973154   0.209647E-01  -0.673585E-01  -0.224342E+00
    200 596280.558373848326   0.214367E-01   0.634976E-01   0.214322E+00
    201 601126.114452622947   0.208386E-01  -0.651175E-01  -0.196569E+00
    202 605637.140002479893   0.209980E-01   0.658454E-01   0.211741E+00
    203 610327.086095535196   0.197727E-01  -0.692514E-01  -0.208483E+00
    204 614919.742518755840   0.198090E-01   0.695579E-01   0.206128E+00
    205 619496.362145809806   0.192782E-01  -0.701209E-01  -0.220221E+00
    206 624115.388310141745   0.191286E-01   0.683567E-01   0.216351E+00
    207 628730.501041493611   0.174115E-01  -0.718206E-01  -0.216377E+00
    208 633510.642303007189   0.177021E-01   0.705994E-01   0.207212E+00
    209 638052.443768087658   0.172525E-01  -0.742609E-01  -0.222150E+00
    210 642575.331526785158   0.169390E-01   0.728521E-01   0.226638E+00
    211 647277.582080186228   0.164040E-01  -0.724377E-01  -0.202206E+00
    212 651886.532811895828   0.182804E-01   0.641806E-01   0.191585E+00
    213 656595.690198940691   0.177775E-01  -0.675469E-01  -0.203654E+00
    214 661041.654546789476   0.164763E-01   0.745794E-01   0.216799E+00
    215 665410.026516889338   0.168849E-01  -0.657885E-01  -0.194867E+00
    216 670286.724177600350   0.156893E-01   0.645868E-01   0.190628E+00
    217 674899.778324620100   0.158678E-01  -0.638127E-01  -0.184725E+00
    218 679643.863624072750   0.168573E-01   0.632260E-01   0.187722E+00
    219 683937.660213490366   0.153923E-01  -0.701336E-01  -0.197570E+00
    220 688464.494335452328   0.132567E-01   0.743855E-01   0.197554E+00
    221 693044.489274129504   0.127706E-01  -0.698468E-01  -0.191692E+00
    222 697931.213035144261   0.129440E-01   0.703641E-01   0.192037E+00
    223 702005.783452774747   0.141112E-01  -0.605625E-01  -0.166796E+00
    224 707121.681118777720   0.130794E-01   0.595639E-01   0.157665E+00
    225 711631.908737634425   0.129440E-01  -0.657118E-01  -0.179036E+00
    226 716003.782593771582   0.108273E-01   0.777517E-01   0.210080E+00
    227 720673.474289499689   0.116175E-01  -0.721649E-01  -0.189016E+00
    228 724898.032143342192   0.126447E-01   0.626714E-01   0.159018E+00
    229 729779.946554942289   0.101918E-01  -0.749460E-01  -0.199440E+00
    230 733970.509245581576   0.106875E-01   0.695533E-01   0.178294E+00
    231 738888.329901976278   0.101542E-01  -0.733893E-01  -0.194178E+00
    232 742925.492833372438   0.110081E-01   0.668285E-01   0.166935E+00
    233 747734.746300347382   0.972566E-02  -0.702186E-01  -0.177407E+00
    234 752085.506439651595   0.937324E-02   0.742930E-01   0.191307E+00
    235 756488.056135634193   0.891660E-02  -0.745745E-01  -0.185769E+00
    236 760834.818347625318   0.940821E-02   0.628548E-01   0.173323E+00
    237 765780.128876652336   0.104585E-01  -0.572195E-01  -0.131975E+00
    238 769833.189829895971   0.835869E-02   0.736174E-01   0.176844E+00
    239 774425.707713238313   0.869228E-02  -0.660525E-01  -0.149539E+00
    240 778873.857140420703   0.801938E-02   0.733733E-01   0.184259E+00
    241 783161.391731219017   0.766867E-02  -0.778315E-01  -0.186754E+00
    242 787225.819432202028   0.872282E-02   0.593347E-01   0.147906E+00
    243 792224.291831052280   0.638312E-02  -0.764507E-01  -0.174673E+00
    244 796289.943716292386   0.681516E-02   0.741934E-01   0.175008E+00
    245 800879.331876104116   0.774606E-02  -0.652234E-01  -0.150191E+00
    246 804883.404462055652   0.663906E-02   0.732714E-01   0.163539E+00
    247 809576.753961253213   0.836290E-02  -0.552891E-01  -0.129582E+00
    248 813999.073280104320   0.795491E-02   0.699147E-01   0.155442E+00
    249 817560.796565539669   0.654539E-02  -0.828697E-01  -0.194236E+00
    250 821906.735612350632   0.740598E-02   0.556933E-01   0.126121E+00
    251 826849.647042608238   0.723219E-02  -0.621395E-01  -0.136129E+00
    252 830278.040064772125   0.679876E-02   0.663252E-01   0.144767E+00
    253 834945.530836986727   0.549112E-02  -0.715877E-01  -0.164297E+00
    254 838745.366576076602   0.515448E-02   0.728813E-01   0.162461E+00
    255 842843.301859803614   0.528785E-02  -0.551650E-01  -0.128526E+00
    256 847223.259569761460   0.552465E-02   0.394558E-01   0.990126E-01
    257 852272.055276685278   0.475938E-02  -0.452217E-01  -0.104490E+00
    258 856482.737228561542   0.512813E-02   0.537951E-01   0.115157E+00
    259 860148.910894680885   0.506705E-02  -0.578675E-01  -0.118560E+00
    260 863784.882507144590   0.513810E-02   0.418667E-01   0.914062E-01
    261 869439.819604164222   0.507724E-02  -0.422756E-01  -0.824522E-01
    262 873002.876309256651   0.554994E-02   0.521507E-01   0.105416E+00
    263 876597.050676823594   0.355598E-02  -0.770149E-01  -0.168936E+00
    264 880374.736509368289   0.266307E-02   0.738247E-01   0.158082E+00
    265 885969.079723783652   0.461107E-02  -0.511637E-01  -0.107658E+00
    266 888926.996984044323   0.351641E-02   0.821454E-01   0.185404E+00
    267 892848.414334370289   0.457608E-02  -0.510805E-01  -0.104837E+00
    268 897102.250260943663   0.415487E-02   0.564067E-01   0.106346E+00
    269 900300.779786199448   0.369783E-02  -0.525884E-01  -0.111932E+00
    270 905806.895803804626   0.374784E-02   0.562432E-01   0.116321E+00
    271 908638.394508180441   0.297959E-02  -0.816289E-01  -0.161876E+00
    272 913082.354863157496   0.495726E-02   0.508673E-01   0.102120E+00
    273 915795.529452426359   0.455421E-02  -0.497360E-01  -0.988749E-01
    274 920508.807596122148   0.463915E-02   0.341421E-01   0.844236E-01
    275 924401.075707996148   0.417809E-02  -0.462386E-01  -0.956304E-01
    276 927284.327901655342   0.361893E-02   0.454248E-01   0.955255E-01
    277 931671.935565447784   0.344075E-02  -0.298048E-01  -0.556094E-01
    278 936010.015891246963   0.248258E-02   0.401270E-01   0.830557E-01
    279 940379.757488217903   0.284018E-02  -0.577596E-01  -0.107184E+00
    280 942815.089766207617   0.453500E-02   0.386601E-01   0.744231E-01
    281 946486.664790563169   0.276756E-02  -0.367374E-01  -0.715279E-01
    282 951593.884834463475   0.217648E-02   0.499099E-01   0.922748E-01
    283 954989.745654379716   0.285990E-02  -0.607919E-01  -0.121354E+00
    284 958020.181552665774   0.323286E-02   0.647084E-01   0.127597E+00
    285 960837.987113329000   0.211474E-02  -0.773240E-01  -0.143010E+00
    286 965088.315602496732   0.213714E-02   0.590816E-01   0.114002E+00
    287 968364.983791416627   0.226619E-02  -0.611264E-01  -0.113031E+00
    288 971325.663288876764   0.249915E-02   0.444525E-01   0.870601E-01
    289 975174.469185576774   0.310964E-02  -0.253371E-01  -0.479932E-01
    290 978450.167917886749   0.120328E-02   0.486909E-01   0.930553E-01
    291 983922.050728167407   0.306760E-02  -0.368171E-01  -0.710467E-01
    292 986037.204906591331   0.366385E-02   0.542909E-01   0.997380E-01
    293 988218.983156525646   0.194544E-02  -0.878977E-01  -0.164473E+00
    294 990453.605574583635   0.327370E-02   0.225020E-01   0.376122E-01
    295 996900.327903894125   0.177036E-02  -0.237877E-01  -0.415737E-01
    296 999215.455587082775   0.401751E-02   0.160310E-01   0.254371E-01
    2971001524.561527678627   0.236805E-02  -0.186817E-01  -0.347247E-01
    2981005752.771835229360   0.309463E-02   0.749860E-02   0.139626E-01
    2991009738.686814987566   0.218336E-03  -0.153816E+00  -0.287094E+00
    3001012186.886505851871   0.104030E-02   0.390709E-01   0.797531E-01
    3011015745.513035778538   0.212136E-02  -0.310988E-01  -0.635145E-01
    3021017125.271889020922   0.166364E-02   0.378052E-01   0.709734E-01
    3031019720.453055857448   0.408383E-03  -0.451081E-01  -0.830648E-01
    3041025170.819424008485   0.306176E-02   0.303324E-02   0.573189E-02
    3051027880.343217456480   0.253586E-02  -0.535197E-02  -0.104286E-01
    3061030776.984322237549   0.101996E-02   0.215288E-01   0.394556E-01
    3071032022.155742573785   0.229097E-02  -0.742556E-02  -0.128320E-01
    3081036538.016854457208  -0.649936E-03  -0.233163E-01  -0.498055E-01
    3091036995.924173068721   0.358438E-02  -0.362844E-02  -0.659383E-02
    3101043827.069462280488   0.232079E-03   0.357526E-02   0.119355E-01
    3111047931.815207166364   0.379392E-02  -0.190174E-02  -0.372303E-02
    3121048473.480652322411   0.214652E-02   0.354601E-02   0.841240E-02
    3131052680.153661317192   0.181726E-02  -0.223679E-02  -0.687450E-02
    3141053756.980317499721   0.110741E-03   0.339510E-01   0.617691E-01
    3151058069.456100032665   0.153073E-02  -0.144032E-02  -0.277478E-02
    3161059701.935863746097   0.191042E-02   0.122011E-02   0.210772E-02
    3171063727.389817779185   0.911768E-03  -0.932599E-02  -0.124310E-01
    3181064493.818977634655   0.305777E-02   0.476418E-02   0.123844E-01
    3191065237.351064007496   0.231226E-02  -0.311012E-02  -0.561095E-02
    3201068120.194672651123   0.772034E-03   0.557354E-03   0.786132E-03
    3211071186.751483730273   0.143451E-02  -0.533537E-04   0.701913E-02
    3221075958.929287163774   0.590358E-03   0.381342E-04   0.376308E-02
    3231080717.374663946219  -0.216068E-03   0.960794E-03   0.175326E-02
    3241081664.912144582719   0.180417E-02   0.344242E-03  -0.682138E-02
    3251082138.381227888167   0.672646E-04  -0.659019E-02  -0.114067E-01
    3261086590.148030286655   0.334742E-05   0.423340E-01   0.703784E-01
    3271087212.374966911273   0.130828E-02  -0.118523E-03  -0.114431E-02
    3281088774.941066695377   0.292865E-03   0.123899E-03   0.749085E-04
    3291091799.780371001689   0.189424E-04  -0.289992E-03  -0.731177E-03
    3301096743.171925048111  -0.708759E-05  -0.353608E-01  -0.575950E-01
    3311097021.769297802588   0.142594E-02  -0.707192E-03   0.176602E-02
    3321097125.719193659956   0.352294E-02   0.218584E-03   0.116986E-02
    3331098664.478378376924   0.126965E-02  -0.142236E-04   0.120856E-03
    3341099129.606599502498   0.120976E-02   0.593551E-05   0.102328E-04
    3351106524.225831558229   0.447901E-03  -0.529202E-08  -0.605756E-02
    3361110836.912398222601   0.132145E-03   0.393456E-07   0.211905E-02
    3371112937.434355584439   0.139085E-08  -0.209229E+00  -0.353113E+00
    3381113164.202331841923  -0.223791E-02  -0.113406E-05  -0.191345E-05
    3391113190.747931123478  -0.849797E-03   0.265026E-05  -0.159120E-03
    3401115846.526810692623  -0.116873E-03  -0.158823E-07   0.580496E-02
    3411116304.764117849758   0.655802E-03  -0.143307E-08  -0.240989E-08
    3421121764.865817988291   0.605729E-03   0.121420E-11  -0.574581E-03
    3431124446.062908703927   0.155094E-02  -0.663072E-13  -0.103766E-03
    3441132983.472686783411   0.955883E-03   0.851459E-10   0.141382E-09
    3451132993.718017724575   0.291046E-03  -0.298475E-09  -0.264184E-02
    3461133180.276486459421   0.269790E-02   0.220290E-11  -0.385711E-03
    3471133622.866327630589   0.766809E-04  -0.596344E-11  -0.966965E-11
    3481142418.491681302898  -0.182481E-15  -0.223739E-01  -0.317863E-01
    3491142528.711938380729   0.231856E-04  -0.195051E-12   0.494832E-02
    3501144459.227855733363  -0.167215E-03  -0.272708E-12  -0.278385E-12
    3511144464.284911396215   0.176605E-03  -0.257783E-12   0.159504E-03
    3521150783.378726443043   0.983576E-12   0.771306E-03  -0.282759E-02
    3531150783.479192646453   0.139139E-02  -0.544710E-12  -0.408607E-02
    3541151206.458671206841   0.968180E-09   0.687280E-04   0.112170E-03
    3551151206.459455108270  -0.174413E-02   0.381518E-10   0.622753E-10
    3561160776.644696746022  -0.253878E-03  -0.122507E-09   0.240987E-04
    3571160776.644696756965   0.781053E-03  -0.398207E-10   0.473101E-04
    3581167849.505166199524   0.205299E-03   0.505001E-09   0.340477E-04
    3591167849.505166206276  -0.642286E-03   0.161418E-09   0.660381E-04
    3601168218.120171956718  -0.168741E-03  -0.446427E-09  -0.716107E-09
    3611168218.120171964401   0.483240E-03  -0.155886E-09  -0.250105E-09
    3621179192.447218790883  -0.255281E-17  -0.476388E-02  -0.113610E-01
    3631179193.224009074038  -0.123381E-02   0.976403E-11  -0.483257E-02
    3641179193.224009077763  -0.429838E-03  -0.280258E-10   0.233538E-02
    3651186681.397111106431   0.664074E-18  -0.279955E+00  -0.443239E+00
    3661187118.292327648029   0.236438E-03   0.163293E-11   0.129352E-02
    3671187118.292327653151  -0.661780E-03   0.583518E-12   0.273161E-02
    3681187475.261436853791   0.241255E-17   0.110823E+00   0.173839E+00
    3691187552.213523725746  -0.177445E-03   0.400546E-11   0.631641E-11
    3701187552.213523730170   0.100892E-02   0.704771E-12   0.736480E-12
    3711197760.488966144621   0.325992E-05  -0.289001E-06  -0.781780E-05
    3721197760.488966153702   0.144532E-04   0.984429E-07   0.153282E-04
    3731197760.488966157427  -0.126258E-02   0.380720E-09  -0.116968E-04
    3741202492.158250365406  -0.211709E-03  -0.174288E-07   0.445684E-05
    3751202492.158250367036   0.213488E-03  -0.178267E-07   0.107410E-07
    3761202492.158250427106  -0.120015E-06  -0.966162E-06   0.154806E-05
    3771203020.390275030397  -0.434445E-05   0.743152E-07   0.115525E-06
    3781203020.390275043203  -0.242244E-05  -0.190390E-06  -0.295968E-06
    3791203020.390275073238  -0.256904E-06   0.538529E-06   0.837162E-06
    3801216530.276440919377  -0.494704E-05  -0.635731E-07   0.150995E-04
    3811216530.276440931484   0.707704E-04  -0.731848E-07  -0.237103E-02
    3821216530.276440935442   0.602990E-03   0.164528E-07   0.453227E-02
    3831216530.276440937305   0.480792E-03  -0.105161E-07  -0.111815E-02
    3841235414.407722715056   0.156814E-04   0.106444E-07  -0.511981E-05
    3851235414.407722716220  -0.121211E-02   0.439153E-09  -0.960279E-06
    3861235414.407722723205   0.111546E-02   0.486910E-09  -0.253020E-05
    3871235414.407722728560   0.152368E-02  -0.116658E-09   0.908979E-05
